#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="3.0" name="distr" upper="3.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	logP(mrca(a))	mrca.age(a)	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	clockRate.c:clock
62130000	-101519.44763261166	-101374.13891181364	-145.30872079801574	-101374.13891181364	32.13161458412854	1.0	0.9750098045932377	0.5011245275667104	0.4988754724332842	0.6931471805599453	3.4089967411326376	-138.1191028950003	0.038065844828241865	0.8675958452936714	1.2600529870289283
62140000	-101526.93237204371	-101382.86656677436	-144.06580526935412	-101382.86656677436	20.78712495539127	1.0	0.959267154843503	0.5010970882202309	0.49890291177976764	0.6931471805599453	3.4748231034534798	-136.89193001608842	0.1651844108751748	0.042437193919791345	1.0745043720909022
62150000	-101496.39954656917	-101369.68856374083	-126.71098282834154	-101369.68856374083	13.759617712156674	1.0	0.9945968965702838	0.502118883902106	0.4978811160978923	0.6931471805599453	3.4499991427505976	-119.50177783334907	0.2036525660307371	0.3804440833355418	1.4036952910701603
62160000	-101502.72083342363	-101363.20854423266	-139.51228919097383	-101363.20854423266	26.03104685987697	1.0	0.9992835505627677	0.502118883902106	0.4978811160978923	0.6931471805599453	3.3123554891729694	-132.29839754198886	0.10474538486080807	0.5950676787475839	1.1861660620965433
62170000	-101506.91921482653	-101373.15514819967	-133.76406662686082	-101373.15514819967	30.045242318127137	1.0	0.9992835505627677	0.502118883902106	0.4978811160978923	0.6931471805599453	3.01493442075862	-126.55017497787587	0.12379407486204841	0.4553490645661259	1.1818962178656252
62180000	-101499.46563931934	-101369.20887119987	-130.2567681194829	-101369.20887119987	17.63512053790832	1.0	1.0125158951117343	0.5028868023937493	0.49711319760624895	0.6931471805599453	3.2523890589013917	-123.02964412594896	0.15625775217465557	0.2573154506659031	1.3059218900468916
62190000	-101530.15430987533	-101382.17640292176	-147.97790695357426	-101382.17640292176	25.26705755379745	1.0	0.995063113416483	0.5028868023937493	0.49711319760624895	0.6931471805599453	3.297316612573727	-140.7682357417356	0.11381690256774055	0.5290476615146754	1.1120880185737638
62200000	-101516.79995257192	-101377.95343710175	-138.84651547016813	-101377.95343710175	18.24043057768568	1.0	1.01664204873265	0.5036110132155479	0.4963889867844468	0.6931471805599453	3.17683488583687	-131.6152653230133	0.16362071884472443	0.11152424309128472	0.9483999034932736
62210000	-101503.1337069701	-101377.70537810255	-125.42832886755552	-101377.70537810255	14.318406596920727	1.0	1.00396635476612	0.5034870442519321	0.4965129557480627	0.6931471805599453	3.221400298392084	-118.20975441436721	0.20119000777899054	0.3318560820311004	1.307468080024631
62220000	-101530.36175155934	-101388.80963544287	-141.55211611646368	-101388.80963544287	23.00258451469195	1.0	1.0171174757928603	0.499828807751148	0.5001711922488469	0.6931471805599453	3.2805027111097793	-134.32039054224862	0.11941387152547576	0.4887025018845383	1.142216700013894
62230000	-101494.22818354421	-101372.30206369614	-121.92611984806624	-101372.30206369614	13.171671771734605	1.0	1.0430191353619305	0.5017273517966926	0.49827264820330586	0.6931471805599453	3.224595788610053	-114.66849261428212	0.2114906180948543	0.4494784866354736	1.4327581883366327
62240000	-101521.30906812957	-101371.10615916102	-150.20290896856008	-101371.10615916102	29.76161152270552	1.0	1.0185903191734293	0.5022717893593253	0.4977282106406695	0.6931471805599453	3.2909069849185633	-142.96971055096446	0.15232182015560938	0.001326125575387923	0.8568855586030794
62250000	-101507.08293097038	-101373.08973683424	-133.99319413614654	-101373.08973683424	23.418880546639137	1.0	0.9760471483570456	0.5012745700606894	0.4987254299393052	0.6931471805599453	3.0640738737581756	-126.80253888936731	0.13000665844888196	0.7052135854017907	1.4179081123500146
62260000	-101516.94207483459	-101379.88630767149	-137.05576716310082	-101379.88630767149	16.21834420058344	1.0	0.959831309450795	0.5005967455898104	0.49940325441018424	0.6931471805599453	3.1276105355314905	-129.88132775522783	0.11013120439204258	0.329460342991566	1.2387817625616915
62270000	-101523.97670923137	-101378.5990299923	-145.37767923906407	-101378.5990299923	20.740179686823275	1.0	1.0041059939436865	0.5027723107407713	0.4972276892592232	0.6931471805599453	3.069633298685602	-138.1589651466982	0.09329627766644788	0.7462190476917716	1.0616474935775055
62280000	-101516.74194890652	-101377.49031904928	-139.2516298572428	-101377.49031904928	20.82637265583732	1.0	1.0239329105811568	0.5028313174566613	0.4971686825433373	0.6931471805599453	3.4187443163726616	-132.01308884823945	0.11853698864720863	0.49923244029087493	1.02488364781114
62290000	-101499.6413916214	-101368.15882296764	-131.48256865375794	-101368.15882296764	22.990590427150984	1.0	1.0239329105811568	0.5021496689764532	0.49785033102354537	0.6931471805599453	3.266538732878132	-124.24402764475458	0.1844487604400212	0.27472322447926045	1.2776454835656705
62300000	-101504.76272376487	-101377.06555346832	-127.69717029655376	-101377.06555346832	13.691773365107755	1.0	1.0218177407556048	0.5029384522994546	0.4970615477005439	0.6931471805599453	3.0530768363002054	-120.46074445737597	0.21812332978179283	0.030331567336398243	1.1504562022947815
62310000	-101511.9642465463	-101381.39288836972	-130.57135817658096	-101381.39288836972	24.17137122536534	1.0	1.0006022529361562	0.5012855608374907	0.49871443916250785	0.6931471805599453	3.0365978903075965	-123.35614782522264	0.23737808588074835	0.22631566444551135	1.3794846264845904
62320000	-101504.80682904687	-101376.55112327127	-128.2557057755908	-101376.55112327127	12.550265478688864	1.0	1.0006022529361562	0.5017577497771251	0.49824225022287344	0.6931471805599453	3.3318844065730366	-121.04049542423246	0.24031966341846017	0.19717626729096785	1.4184756925636248
62330000	-101505.06488366557	-101373.04836442223	-132.01651924334823	-101373.04836442223	16.088524946104023	1.0	1.0006022529361562	0.5009245931710706	0.4990754068289279	0.6931471805599453	3.218226362662987	-124.80130889198989	0.20445261975656043	0.03539231516951846	1.1227117835307925
62340000	-101517.62003431127	-101371.19420841908	-146.4258258921875	-101371.19420841908	47.40895985002722	1.0	0.9498589425891438	0.501250732181622	0.49874926781837664	0.6931471805599453	3.4630458611621147	-139.26135885117617	0.06604505179044477	0.7477678887470781	1.2568993859153261
62350000	-101519.8569244781	-101376.79499766174	-143.06192681635412	-101376.79499766174	58.30648419117731	1.0	0.975441755466252	0.5035150178456526	0.49648498215434156	0.6931471805599453	3.0444757334938304	-135.87187696246568	0.014513345863194483	0.9594010998540514	1.2464000464902014
62360000	-101527.18931605146	-101372.83157911678	-154.35773693467658	-101372.83157911678	50.98433028448154	1.0	1.0130343559649206	0.5003142876427625	0.4996857123572316	0.6931471805599453	3.1436651741296275	-147.13009448028947	0.02682796339379352	0.9400622298352087	1.1529185910931299
62370000	-101514.36111715183	-101381.49245775791	-132.86865939392686	-101381.49245775791	15.504420110139625	1.0	1.048007492932855	0.502208196435621	0.4977918035643777	0.6931471805599453	3.3181957618509363	-125.6060438025718	0.22310614013587793	0.044776505660136905	1.4746714579002393
62380000	-101501.63751660028	-101373.31585193182	-128.32166466845288	-101373.31585193182	18.493336764682237	1.0	1.0867372271203635	0.5006428961746664	0.4993571038253324	0.6931471805599453	3.123739435141196	-121.02031934291033	0.1744129762022565	0.5055341944449048	1.2168480820674328
62390000	-101499.42738399428	-101364.14020769914	-135.28717629513432	-101364.14020769914	21.295973843023518	1.0	1.074610904883675	0.500717798603672	0.4992822013963267	0.6931471805599453	3.386034036449708	-127.99795729182846	0.15599886074647148	0.14220047112251458	1.0629053773496306
62400000	-101513.68500229009	-101380.25163655009	-133.43336574000344	-101380.25163655009	15.049522687945416	1.0	1.074610904883675	0.5040578586826309	0.4959421413173678	0.6931471805599453	3.3031923886846037	-126.14414673669756	0.22812236585872062	0.021980238623353195	1.0326036021440654
62410000	-101513.7467145923	-101382.05015353663	-131.69656105566804	-101382.05015353663	18.562841661449546	1.0	0.9398357879519238	0.5028960440394744	0.49710395596052426	0.6931471805599453	3.2446521296385176	-124.54211716929393	0.14880332761981058	0.40534288709110355	1.3613950296267994
62420000	-101534.57230804201	-101383.47635608198	-151.09595196002917	-101383.47635608198	36.551962129016644	1.0	1.0715306011092092	0.49960529148693517	0.5003947085130631	0.6931471805599453	3.4526932694765557	-143.80981326049778	0.09413404189898424	0.41079454378608554	0.8545076283365718
62430000	-101498.47462622871	-101376.28448306331	-122.19014316539575	-101376.28448306331	17.42165375999708	1.0	0.9746521099744268	0.5020861911817801	0.4979138088182185	0.6931471805599453	3.0977115722790125	-115.00088295699913	0.15529186754450441	0.3486533103818019	1.7982706385012177
62440000	-101526.9346396331	-101381.36967025608	-145.5649693770124	-101381.36967025608	33.68156999066692	1.0	0.9746521099744268	0.5037756690222895	0.496224330977709	0.6931471805599453	3.297690293238849	-138.3757091686158	0.058714200081114186	0.8307856071217186	1.2578515242325814
62450000	-101508.63252894208	-101375.82631767709	-132.80621126499682	-101375.82631767709	21.41875130948341	1.0	0.9362952034564498	0.5018780773106556	0.49812192268934313	0.6931471805599453	3.092251037211487	-125.65530796311818	0.15890341278578488	0.41869157240379334	1.4711938973759475
62460000	-101520.91925570561	-101384.03530771601	-136.88394798960485	-101384.03530771601	22.259728271341828	1.0	1.0012532016495217	0.4997126682473266	0.5002873317526721	0.6931471805599453	3.2895880604825583	-129.66808668953314	0.1954514126370873	0.0983407801170697	1.4267307482897207
62470000	-101499.57551958204	-101378.41261551424	-121.16290406779606	-101378.41261551424	12.973321364802862	1.0	1.029637690583501	0.503060900604996	0.4969390993950027	0.6931471805599453	3.0105070159919447	-113.91865827879037	0.2406720849977773	0.18627225838646158	1.3967788287477938
62480000	-101517.45858855396	-101390.74915644027	-126.70943211368234	-101390.74915644027	13.557342616277015	1.0	1.0290791382505264	0.5027498905766317	0.49725010942336695	0.6931471805599453	3.1189712628103456	-119.46574487700963	0.2053463296862838	0.4798368768400659	1.359191200412907
62490000	-101512.30147573761	-101373.38101973018	-138.9204560074221	-101373.38101973018	20.677308650688914	1.0	0.9780601332834045	0.5022163010592142	0.49778369894078395	0.6931471805599453	3.1045353082585643	-131.7277877757165	0.1927330815194166	0.2742658592838476	1.2099901593316984
62500000	-101503.85098263666	-101372.99851672251	-130.8524659141582	-101372.99851672251	17.90589593402102	1.0	1.046615620647536	0.4990256399827829	0.5009743600172158	0.6931471805599453	3.2875248460426896	-123.59124219508845	0.20215858871321454	0.2931485165567227	1.1127225354881756
62510000	-101497.15403137136	-101365.11660721555	-132.03742415582147	-101365.11660721555	17.256448601441146	1.0	0.9802966451887413	0.5019847270310943	0.49801527296890435	0.6931471805599453	3.3560411764121842	-124.84251941221055	0.1332543368974756	0.4741359876394243	1.3028985245307199
62520000	-101505.92638298271	-101385.05123269092	-120.87515029178677	-101385.05123269092	12.677733292926897	1.0	0.9802966451887413	0.500835158699697	0.49916484130030164	0.6931471805599453	3.165445294540122	-113.68024554817583	0.20700867678038595	0.4322323049096498	1.5907842029298702
62530000	-101506.84843944166	-101368.0128483399	-138.8355911017609	-101368.0128483399	21.2345533366321	1.0	1.0136843768268327	0.5038594947394326	0.4961405052605658	0.6931471805599453	3.086708945531819	-131.6072986265119	0.07965199904750672	0.544623463346567	1.2189300131671783
62540000	-101510.82956718323	-101386.81944069207	-124.01012649115872	-101386.81944069207	12.735056670071936	1.0	0.9718008339320527	0.5050956653301324	0.49490433466986594	0.6931471805599453	3.041995761742826	-116.82371755880447	0.22037447430048224	0.18306489452080513	1.4252434222619421
62550000	-101522.4349593211	-101378.5729557784	-143.86200354269124	-101378.5729557784	37.67488274274394	1.0	0.8864283895490825	0.5006237852509575	0.4993762147490411	0.6931471805599453	3.0198697000828023	-136.76096705471997	0.05326141574264543	0.838308454348307	1.3479504913526865
62560000	-101521.94391344773	-101381.13994484527	-140.80396860245074	-101381.13994484527	26.592782057308433	1.0	0.8749251562701059	0.5001779066982005	0.49982209330179816	0.6931471805599453	3.317073312459104	-133.71443534775844	0.10082443475541979	0.6302139687721198	1.364480514327909
62570000	-101497.91047550255	-101361.15379504155	-136.7566804609937	-101361.15379504155	27.146505605897715	1.0	0.991360383737448	0.5024632608675874	0.4975367391324116	0.6931471805599453	3.2313072559459752	-129.55071197883404	0.11102708719754963	0.6145997567430296	1.2322577701604593
62580000	-101507.39544876636	-101370.27982755292	-137.11562121343584	-101370.27982755292	15.112277109614775	1.0	0.991360383737448	0.5028762352362568	0.4971237647637421	0.6931471805599453	3.357169445123047	-129.9096527312762	0.10768592240428308	0.3653838457623496	1.0964057680087536
62590000	-101528.28879601175	-101382.26985894603	-146.01893706571698	-101382.26985894603	25.392053524297012	1.0	0.9869060657601775	0.5027306726878435	0.4972693273121552	0.6931471805599453	3.0578746910755066	-138.81742290153463	0.13880147416833924	0.5415037739383022	1.1801347317452882
62600000	-101489.82243123968	-101369.00316262787	-120.81926861180754	-101369.00316262787	20.61176622842487	1.0	1.0127568994657348	0.4996260632953769	0.5003739367046219	0.6931471805599453	3.301940189543685	-113.59190361391963	0.11611476057865303	0.7157486351184507	1.586758866224707
62610000	-101526.40508690295	-101390.35572309188	-136.04936381107055	-101390.35572309188	19.872603266395227	1.0	1.0101579345834424	0.5003836770086909	0.49961632299130787	0.6931471805599453	3.333356896273762	-128.8245977780649	0.1573611155319071	0.18862921318908293	1.1788811885585975
62620000	-101526.25136199953	-101380.12168039291	-146.12968160661978	-101380.12168039291	25.535936677855197	1.0	1.0245883096010064	0.5014228594490127	0.49857714055098573	0.6931471805599453	3.36113802286034	-138.8904851985966	0.13812002989274783	0.6112146074376535	1.1588212323911629
62630000	-101483.74571162813	-101366.739282955	-117.00642867313572	-101366.739282955	14.99814089341096	1.0	0.9837025457662019	0.501421137928888	0.4985788620711108	0.6931471805599453	3.1145767434921092	-109.80811802894732	0.08167347896165124	0.7964683950427432	1.9617614149393923
62640000	-101491.37438033654	-101377.2381099191	-114.13627041744157	-101377.2381099191	18.431396278512686	1.0	0.9837025457662019	0.5011893889312666	0.49881061106873215	0.6931471805599453	3.036749847500119	-106.93795977325317	0.12473177658365821	0.817797990584244	2.0324247713538597
62650000	-101514.27923658797	-101381.32006066348	-132.95917592449948	-101381.32006066348	17.36840289711631	1.0	0.9776403321201084	0.5004983562850707	0.499501643714928	0.6931471805599453	3.2270449532874754	-125.76692749395718	0.15366862518467292	0.3616633071799054	1.368453646321628
62660000	-101514.675210351	-101382.13612351789	-132.53908683310095	-101382.13612351789	17.134179956917283	1.0	1.008199318270657	0.5004983562850707	0.499501643714928	0.6931471805599453	3.0337530860540975	-125.3162794164081	0.13260674902124966	0.4965599994537206	1.1635593823320975
62670000	-101534.3886629472	-101390.5188201169	-143.86984283029696	-101390.5188201169	25.37401363076163	1.0	1.008199318270657	0.503605027604063	0.49639497239593555	0.6931471805599453	3.0964239254996433	-136.6470354136041	0.10158498650156911	0.6043115022373087	1.1762914710307728
62680000	-101518.11966921002	-101377.61464943957	-140.5050197704489	-101377.61464943957	23.09409272130146	1.0	0.9949596433957225	0.5034240452694538	0.4965759547305448	0.6931471805599453	3.3419070681837515	-133.295452028631	0.18712364946166576	0.01732919207823162	1.0783388689101618
62690000	-101511.20056213255	-101373.79506998863	-137.4054921439229	-101373.79506998863	23.537752286672404	1.0	1.0100186006468819	0.5036427029752676	0.4963572970247309	0.6931471805599453	3.1669097529286536	-130.18086544485385	0.07094785122953776	0.5955135520958464	1.3321098019906603
62700000	-101513.85061542451	-101380.05431288005	-133.7963025444629	-101380.05431288005	19.047359603977473	1.0	1.0394542646377694	0.5012788916213814	0.49872110837861205	0.6931471805599453	3.178684611137019	-126.54224018140292	0.12192373282067326	0.6665152874861687	1.1160345440531858
62710000	-101503.8575358242	-101382.50057118914	-121.35696463504436	-101382.50057118914	11.485321711784358	1.0	0.9814204072129393	0.4994557414827462	0.5005442585172523	0.6931471805599453	3.1214361635621906	-114.16093612940924	0.21314711306914252	0.2559076107640258	1.6021481205820707
62720000	-101504.13290456032	-101384.10096846521	-120.03193609510679	-101384.10096846521	16.748688746069302	1.0	1.0010037736690807	0.5006598952145741	0.4993401047854243	0.6931471805599453	3.1859432875300864	-112.81632422301551	0.1872613637105859	0.32755126630266806	1.5548300968994535
62730000	-101510.21322993701	-101370.36580774123	-139.84742219578698	-101370.36580774123	25.09790361782569	1.0	0.9602531742359642	0.5031693052357985	0.49683069476419983	0.6931471805599453	3.4763537244833387	-132.67256092312883	0.10512390022392071	0.5484030303587388	1.2113674386225688
62740000	-101490.00193967107	-101367.69546344003	-122.30647623103634	-101367.69546344003	15.525354726060032	1.0	1.005822071741177	0.4996656947462838	0.5003343052537145	0.6931471805599453	3.021947949076166	-115.08604606087297	0.2247378038856812	0.20686260232851164	1.3858604548552664
62750000	-101501.63154102111	-101376.38112537077	-125.25041565033881	-101376.38112537077	13.392188319258782	1.0	0.9914336954597145	0.5028865998728537	0.49711340012714467	0.6931471805599453	3.1584242125410977	-118.0443738564569	0.13970416599358831	0.4571378001474595	1.4439954819001746
62760000	-101499.5071992712	-101372.11732853549	-127.38987073570925	-101372.11732853549	16.326357644869155	1.0	0.9996216431328349	0.5004123478288374	0.4995876521711609	0.6931471805599453	3.3110130676739615	-120.17564099415424	0.16414178606479285	0.5282854389874803	1.6369750913539973
62770000	-101489.36896691666	-101383.41674029804	-105.95222661862941	-101383.41674029804	12.803938179727417	1.0	0.967876662872952	0.5018928629879922	0.49810713701200615	0.6931471805599453	3.1355943304021388	-98.76974185733427	0.20207552789629818	0.5336885638602851	2.179045800564359
62780000	-101498.69748488688	-101380.49101922441	-118.20646566247504	-101380.49101922441	12.179268928712235	1.0	0.967876662872952	0.5003833645646661	0.4996166354353322	0.6931471805599453	3.129571249816668	-111.0239809011799	0.22083590600606914	0.19554763383693194	1.7913262742290592
62790000	-101502.4554123336	-101377.2707057181	-125.18470661550721	-101377.2707057181	15.574907905660737	1.0	1.0279591863997228	0.5017931901966725	0.49820680980332677	0.6931471805599453	3.385487609335245	-117.9421393306853	0.1403937744264086	0.527499584947427	1.2308648742329769
62800000	-101484.8692933925	-101367.47316313128	-117.3961302612235	-101367.47316313128	12.963168925518499	1.0	1.0144629979217041	0.5015510665553065	0.4984489334446927	0.6931471805599453	3.229662942191526	-110.16705916487962	0.16293376993298475	0.5059108180957421	1.4446230753841542
62810000	-101508.76794673267	-101373.99954370018	-134.76840303249622	-101373.99954370018	15.237966621913008	1.0	0.9799999662874405	0.5047424287563737	0.4952575712436255	0.6931471805599453	3.341344152857125	-127.57379496778658	0.14427801720065098	0.044349042084080456	1.3036916503615676
62820000	-101500.00451357095	-101382.04736346	-117.95715011094389	-101382.04736346	19.47396573177395	1.0	1.1551471940671663	0.5030859708182291	0.4969140291817693	0.6931471805599453	3.171484598912965	-110.58739481845453	0.028810203185916147	0.9291313820520846	1.6476038232732348
