#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.3" lower="1.0" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	logP(mrca(a))	mrca.age(a)	clockRate.c:clock	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree
490000	-94118.94731034577	-94039.56216251706	-79.38514782870591	-94039.56216251706	5.000678940669542	1.0	1.0176550588523718	0.501828106653081	0.4981718933469195	0.6931471805599453	1.06330333833964	1.1277252559751472	-72.15288467143135	0.6833263957767176	0.2345812649470212
500000	-94113.81184383416	-94034.6958437698	-79.1160000643533	-94034.6958437698	4.338077976272256	1.0	1.0094362839584619	0.5018127001156174	0.49818729988438276	0.6931471805599453	1.1854753935306084	1.1277194927457976	-71.89195568197265	0.44900270839656387	0.4485777739209077
510000	-94113.37777052543	-94041.2423073317	-72.13546319372979	-94041.2423073317	3.6398248999019303	1.0	1.0504443976688118	0.5003788716199598	0.49962112838004047	0.6931471805599453	1.0029851704688686	1.2486739409646295	-64.87041069763879	0.40034369255007846	0.608012284783793
520000	-94116.11010580385	-94039.3607691609	-76.74933664294521	-94039.3607691609	3.8991461974669166	1.0	1.0546426979762282	0.5015047247751846	0.4984952752248157	0.6931471805599453	1.0078343721790253	1.1351380206475852	-69.48008584654679	0.48527090672548734	0.659093057368844
530000	-94130.38424819108	-94038.47594116519	-91.90830702588994	-94038.47594116519	5.463639481798382	1.0	1.0340585854601148	0.5010850666964298	0.4989149333035704	0.6931471805599453	1.3825872188148083	0.7992098031351105	-84.65964034200763	0.44819637383790184	0.08597162660209602
540000	-94118.09913559511	-94044.24772505864	-73.8514105364771	-94044.24772505864	3.8346552628542914	1.0	1.0340585854601148	0.5009235114397018	0.4990764885602984	0.6931471805599453	1.062001486996022	1.1528317796345946	-66.6027438525948	0.5865286512847673	0.19564601951778243
550000	-94119.66836678147	-94034.64802436501	-85.0203424164508	-94034.64802436501	5.336566457429791	1.0	0.9788495882919334	0.5025952307361456	0.49740476926385385	0.6931471805599453	1.2012767609619837	1.0610691059967607	-77.82688472973668	0.20704571693115095	0.7227908763003207
560000	-94120.26209291037	-94038.22584054971	-82.0362523606575	-94038.22584054971	4.8318822460551685	1.0	1.0563579836091925	0.5025170975925968	0.4974829024074025	0.6931471805599453	1.2016772803415157	0.9552632821040421	-74.76528627862612	0.5055765575204618	0.25457466716244903
570000	-94113.05592907453	-94034.23971016078	-78.81621891375015	-94034.23971016078	4.727213250822566	1.0	0.9758848142457375	0.4989408175867237	0.5010591824132758	0.6931471805599453	1.1175798143620181	1.1372212802922053	-71.62572600108223	0.5698080194971313	0.12229831951015536
580000	-94119.51071456082	-94035.5945185433	-83.91619601752431	-94035.5945185433	5.228588590619012	1.0	0.9687914158778732	0.4994088271387268	0.5005911728612727	0.6931471805599453	1.2519328830863536	1.0512196454135454	-76.73279650322425	0.5050059377779224	0.16820978867653721
590000	-94117.90952296382	-94037.00580783251	-80.90371513131136	-94037.00580783251	4.52242052068138	1.0	0.9977211469810298	0.5012635927736239	0.4987364072263756	0.6931471805599453	1.22158295434072	1.064717471501217	-73.69138588590813	0.6951363476603412	0.11223998270899006
600000	-94139.01511466966	-94043.37741895151	-95.63769571815409	-94043.37741895151	5.921695946344255	1.0	1.0617055020102917	0.5006277195309966	0.4993722804690042	0.6931471805599453	1.3038766762450633	0.7735763512215643	-88.3613821177216	0.3949208749555437	0.5962117549553227
610000	-94115.32189311335	-94037.56705063878	-77.75484247456895	-94037.56705063878	4.101492197871281	1.0	1.0617055020102917	0.49863212543892416	0.5013678745610768	0.6931471805599453	1.1916436036720943	1.072099730783231	-70.47852887413646	0.5429599766032398	0.1517586623835248
620000	-94118.14879982326	-94034.57123052914	-83.57756929412443	-94034.57123052914	4.779654467777577	1.0	0.9969879008644872	0.5045191268294071	0.4954808731705924	0.6931471805599453	1.2237523865430564	1.0390761018470516	-76.36597329483776	0.5305977234947153	0.24137155731824572
630000	-94110.89753636689	-94035.64141588291	-75.25612048397954	-94035.64141588291	4.157590396708992	1.0	0.9581949254584026	0.5015405100166939	0.4984594899833058	0.6931471805599453	1.0988163595882656	1.2832014219652284	-68.08331746009895	0.5774845935898184	0.287295614385082
640000	-94148.5079653732	-94049.2609953	-99.24697007318176	-94049.2609953	6.540503760195451	1.0	1.0003574311511334	0.503547731743171	0.4964522682568291	0.6931471805599453	1.418515632947329	0.7285027818090783	-92.03200454360844	0.4027142962541423	0.27666427984580827
650000	-94110.05954318214	-94033.20191786738	-76.85762531476448	-94033.20191786738	4.132095199341544	1.0	0.9750403558420582	0.5036958407015728	0.49630415929842747	0.6931471805599453	1.0410203248639622	1.1660293684910628	-69.66797686050023	0.5585535279683022	0.12055627347730699
660000	-94122.11484653148	-94028.05652643647	-94.05832009500918	-94028.05652643647	6.249430655710417	1.0	1.027691353898097	0.5023260648120857	0.49767393518791453	0.6931471805599453	1.427740551023141	0.7995908587559534	-86.8160206426889	0.3843104482490735	0.18440006857456587
670000	-94133.79910537966	-94044.65901541816	-89.14008996150103	-94044.65901541816	5.568349915196428	1.0	1.0896219146860753	0.5020682948133021	0.49793170518669827	0.6931471805599453	1.2365470686873559	0.8492263567753483	-81.83585994839277	0.603746643139791	0.16664925002960013
680000	-94123.63868843309	-94042.58662382324	-81.05206460984284	-94042.58662382324	4.712147516228751	1.0	0.9672909291184962	0.5036802059043802	0.4963197940956191	0.6931471805599453	1.184084511978944	1.0889335907441524	-73.87016558230216	0.541074964394939	0.14785245725500382
690000	-94118.96030466478	-94036.25325732729	-82.70704733749443	-94036.25325732729	4.947999129689436	1.0	1.010734772537172	0.49943242004924915	0.5005675799507506	0.6931471805599453	1.18896817378232	1.0134245035850213	-75.48170446653506	0.6042271757641577	0.030085601997241217
700000	-94121.0047151682	-94031.80229653086	-89.20241863733622	-94031.80229653086	5.531490106929752	1.0	0.9672909291184962	0.50118862554586	0.4988113744541393	0.6931471805599453	1.3193549525892105	0.9156977311844128	-82.02051960979554	0.5170715682663422	0.20688474597350243
710000	-94136.66487575689	-94046.1941607039	-90.47071505298001	-94046.1941607039	5.24279997897363	1.0	1.001120112790814	0.49899227835756527	0.5010077216424346	0.6931471805599453	1.460901907925224	0.927922632134652	-83.254986841767	0.38471397147860187	0.1626532841364875
720000	-94115.91595065201	-94036.56114197003	-79.35480868198105	-94036.56114197003	4.402084533196655	1.0	1.001120112790814	0.49933052639497716	0.5006694736050227	0.6931471805599453	1.1340046350513282	1.1092118802907776	-72.13908047076805	0.7290747186275888	0.13971327439641595
730000	-94130.37403065515	-94034.7148612371	-95.65916941805989	-94034.7148612371	6.185120472646033	1.0	1.0758648130499169	0.4991490965378058	0.5008509034621943	0.6931471805599453	1.4384206552606098	0.7406972028448304	-88.36869650658778	0.44287474721509196	0.3227391258955234
740000	-94142.40328618643	-94047.0255166152	-95.3777695712217	-94047.0255166152	6.811099177037136	1.0	0.9903170415304695	0.49984443455319727	0.5001555654468025	0.6931471805599453	1.4166642347557061	0.8035724914860165	-88.17284443126904	0.259124597517702	0.4411509482549361
750000	-94129.84042054536	-94042.67138472195	-87.16903582339829	-94042.67138472195	6.130318561335232	1.0	1.069939316116018	0.4985787427272051	0.5014212572727951	0.6931471805599453	1.4747351249814042	0.8830842910171736	-79.88448840886008	0.4036013657883675	0.22655833050478758
760000	-94122.12315884605	-94041.37245808974	-80.75070075631646	-94041.37245808974	4.544516832964774	1.0	1.0499555672109915	0.5004009146509669	0.4995990853490333	0.6931471805599453	1.110831803115637	1.0526858437393116	-73.48613709068329	0.32842128242358637	0.5630788425264601
770000	-94142.05127071	-94049.52016377078	-92.53110693921896	-94049.52016377078	5.196909089127133	1.0	1.0499555672109915	0.5029536818121605	0.4970463181878398	0.6931471805599453	1.4140811223166847	0.8403747625898947	-85.26654327358578	0.3134789104720833	0.19700217734033518
780000	-94128.7765919201	-94047.8838006176	-80.89279130250755	-94047.8838006176	4.550127059907257	1.0	0.9876884490850903	0.5002443431674696	0.4997556568325311	0.6931471805599453	1.0111963468552974	1.0913496946953962	-73.69049475500027	0.5913029190623725	0.012736310844018547
790000	-94122.88983598453	-94040.63078317912	-82.25905280540827	-94040.63078317912	5.072220133498478	1.0	0.9834737135446844	0.4997644590758169	0.5002355409241838	0.6931471805599453	1.064505620908546	1.0957174315880769	-75.0609709934414	0.34198523820144605	0.6950739902144114
800000	-94117.082844251	-94033.84871056628	-83.23413368471086	-94033.84871056628	5.001333257361811	1.0	1.0643933092696178	0.5013585336887203	0.49864146631127954	0.6931471805599453	1.0812600478477683	0.958517108069725	-75.95513227701905	0.4471756639921755	0.4545479365555995
810000	-94139.95705566334	-94035.90044591925	-104.05660974408318	-94035.90044591925	6.732187965994322	1.0	0.9771651182359391	0.5021461192075632	0.49785388079243653	0.6931471805599453	1.445235138327125	0.7475133632961591	-96.86483652742504	0.0635892162574703	0.8932881764803301
820000	-94127.68303972472	-94038.64339378965	-89.03964593507379	-94038.64339378965	5.007509239140429	1.0	0.9798455143480888	0.500583556945482	0.49941644305451866	0.6931471805599453	1.303013896456066	0.9210845401537128	-81.84519232230352	0.4380588744876564	0.06870665546247544
830000	-94116.65261780165	-94033.81424218955	-82.83837561210619	-94033.81424218955	4.680818602979095	1.0	0.9919933802178631	0.5021461192075632	0.49785388079243653	0.6931471805599453	1.0670084235263235	1.0530586771071917	-75.63177413346614	0.3840923283581763	0.3940492086516089
840000	-94132.9005327628	-94045.18331204263	-87.71722072015848	-94045.18331204263	5.93716251416443	1.0	0.9763405061863242	0.5012881920838819	0.4987118079161179	0.6931471805599453	1.2284508379875547	1.0376676892507124	-80.52627211554997	0.24293145753332057	0.7522818393241909
850000	-94111.72122018812	-94038.35592697012	-73.36529321799337	-94038.35592697012	3.725854221238189	1.0	0.9750251068497494	0.499656493117528	0.5003435068824725	0.6931471805599453	1.0216919871666388	1.3657543615976906	-66.17566001272142	0.5204698643969464	0.04057405840967577
860000	-94110.39158625888	-94032.69940210052	-77.69218415835358	-94032.69940210052	4.467543222033537	1.0	0.986925082550228	0.5010066458617797	0.4989933541382209	0.6931471805599453	1.0048293934502965	1.192106715035159	-70.49065097738116	0.47453013201522837	0.55679565138411
870000	-94129.60823030456	-94044.5246577777	-85.08357252686199	-94044.5246577777	5.053619415504656	1.0	0.952408058121078	0.5021970919267625	0.497802908073238	0.6931471805599453	1.3740451989391382	1.0419807195809734	-77.91655637031872	0.5006743432853054	0.11815747370017501
880000	-94130.30028638922	-94042.38442260207	-87.9158637871442	-94042.38442260207	5.568172417195964	1.0	1.0645521006192498	0.5021222839519048	0.497877716048095	0.6931471805599453	1.4290195618644033	0.8428089770435095	-80.63670358810276	0.5003876968302954	0.16491715843571902
890000	-94120.28782240867	-94039.95223056947	-80.33559183920363	-94039.95223056947	4.42554153051926	1.0	1.0606480643892942	0.49950732256340613	0.5004926774365938	0.6931471805599453	1.133731955609144	1.0187057158237531	-73.06033567639214	0.4478197737625676	0.17185782438105685
900000	-94112.42733580002	-94034.50345783826	-77.92387796175863	-94034.50345783826	4.072532097277623	1.0	1.0337386454777882	0.5032061573941682	0.49679384260583176	0.6931471805599453	1.093829133451775	1.052732916370135	-70.67553121785866	0.674421226157847	0.02480535223532183
910000	-94124.83876024607	-94047.12870287818	-77.710057367897	-94047.12870287818	4.2428396697438036	1.0	1.0337386454777882	0.4986937770337254	0.5013062229662746	0.6931471805599453	1.0305443983148117	1.0683797861325834	-70.46171062399702	0.6408336379538003	0.1217100435186548
920000	-94114.00288727182	-94039.71352968014	-74.28935759168344	-94039.71352968014	4.2589046407221645	1.0	0.9444438911504518	0.500041326455109	0.4999586735448912	0.6931471805599453	1.0258863872211879	1.3716691967039027	-67.1303056021108	0.48705468894694426	0.32668306885420645
930000	-94122.56042587395	-94041.92656537918	-80.63386049476995	-94041.92656537918	4.331575409230142	1.0	0.9444438911504518	0.5009167493697092	0.499083250630291	0.6931471805599453	1.102811019252785	1.1965737207813205	-73.4748085051973	0.39700497076317764	0.3925934573873295
940000	-94133.81506519052	-94048.82590259645	-84.98916259406619	-94048.82590259645	5.044851432520979	1.0	1.0477437418533881	0.5018719318199494	0.4981280681800507	0.6931471805599453	1.2165387993891077	0.920688973690187	-77.72681075379062	0.542952673515371	0.015096933456022563
950000	-94120.53248000708	-94042.31421748453	-78.21826252255666	-94042.31421748453	4.301588378923054	1.0	0.9444438911504518	0.5014640746787371	0.49853592532126284	0.6931471805599453	1.135289433731914	1.293284296184182	-71.05921053298401	0.47710119679203666	0.4245546197002294
960000	-94127.63994612051	-94045.22251074738	-82.41743537313752	-94045.22251074738	4.5209189737846724	1.0	0.9444438911504518	0.5014640746787371	0.49853592532126284	0.6931471805599453	1.0911450906996445	1.084092434127059	-75.25838338356488	0.6476884511392497	0.03778045029484507
970000	-94134.49501920184	-94039.24444285822	-95.25057634361595	-94039.24444285822	5.803371073650528	1.0	1.0364273918491465	0.49991925756989597	0.500080742430104	0.6931471805599453	1.4742595189796517	0.7721859595710725	-87.99954085334461	0.5115514696982216	0.12048399969627847
980000	-94135.93822882531	-94050.41515229375	-85.52307653156822	-94050.41515229375	5.05172459861979	1.0	0.9994909069631566	0.5040957688273494	0.4959042311726516	0.6931471805599453	1.1852193198711123	1.0343930530375403	-78.30897752618287	0.5596661466413049	0.05411829984060564
990000	-94150.83036707273	-94063.15523309004	-87.67513398269344	-94063.15523309004	5.284105068782488	1.0	0.9833364735793385	0.5022480223652295	0.4977519776347708	0.6931471805599453	1.244105697965396	1.008272468130943	-80.4771894106919	0.30608310073614775	0.4355231446494568
1000000	-94140.9017824525	-94048.5992584084	-92.30252404410929	-94048.5992584084	5.991034714875079	1.0	1.0052690741103942	0.5002451365592826	0.4997548634407176	0.6931471805599453	1.3238438596126616	0.8466755461973295	-85.08264687157671	0.42566187136752726	0.2218159012616172
1010000	-94137.14922764598	-94042.78691677925	-94.36231086671778	-94042.78691677925	6.107459474554608	1.0	0.9807932458508029	0.49992512404974987	0.5000748759502504	0.6931471805599453	1.3690905193995495	0.8315383185072784	-87.16690952244478	0.43638859838120414	8.222618048432714E-4
1020000	-94130.76328051295	-94035.78461691171	-94.97866360123778	-94035.78461691171	6.379604591484539	1.0	0.9807932458508029	0.5037627813573315	0.4962372186426687	0.6931471805599453	1.4785254946539963	0.8332724827174113	-87.78326225696479	0.4132633930516747	0.22368059955415553
1030000	-94140.52654156237	-94043.61268842123	-96.91385314115136	-94043.61268842123	6.851587612508558	1.0	1.0101922742634484	0.5044158030299773	0.4955841969700237	0.6931471805599453	1.4143222347558195	0.7758092720711023	-89.68905276846573	0.3669395714517107	0.05586060221781482
1040000	-94113.66608137634	-94043.00806708715	-70.65801428919114	-94043.00806708715	3.9497537253895345	1.0	1.0269764644205774	0.49912049928328467	0.5008795007167153	0.6931471805599453	1.0107128355065875	1.3126892128656689	-63.416429726348376	0.6676315450269382	0.28914632372062005
1050000	-94117.57804353727	-94033.48533821884	-84.0927053184269	-94033.48533821884	4.676398222687195	1.0	1.0293655741504584	0.5026392501401735	0.4973607498598264	0.6931471805599453	1.0933255702876667	0.97013167980699	-76.84873164585424	0.48942853278734877	0.003710424119354694
1060000	-94145.7772931085	-94051.05967173373	-94.71762137476887	-94051.05967173373	5.930052173277729	1.0	1.0293655741504584	0.5010763030080334	0.4989236969919664	0.6931471805599453	1.4278801262843464	0.8062734286016192	-87.47364770219622	0.3600710660433616	0.3891583725481893
1070000	-94119.25874845228	-94040.97646775185	-78.28228070042343	-94040.97646775185	4.310697367310744	1.0	1.0087373994808844	0.501407665402039	0.4985923345979608	0.6931471805599453	1.0299633425922634	1.17991520093444	-71.05893520252036	0.6921456292902524	0.31780523327013505
1080000	-94127.80576424517	-94045.01064383934	-82.79512040583627	-94045.01064383934	4.91746698248509	1.0	1.0340123997202466	0.5040278818168844	0.495972118183115	0.6931471805599453	1.0932535324755523	1.0246629189209573	-75.54649990769384	0.48561214724344676	0.3899561854044729
1090000	-94125.34058721419	-94043.45561403586	-81.88497317832574	-94043.45561403586	4.936678512748679	1.0	1.0723223017191588	0.5034889303186711	0.49651106968132824	0.6931471805599453	1.225389299099451	0.92178519936223	-74.59804277818439	0.5138801846154512	0.2049753648640555
1100000	-94134.76939596326	-94041.64167975947	-93.1277162037903	-94041.64167975947	6.085743849877556	1.0	1.0502165562589403	0.5000865588481709	0.4999134411518286	0.6931471805599453	1.4379637158523715	0.827557729619234	-85.86289154910916	0.3319731560649071	0.20225774594861884
1110000	-94134.4249453273	-94039.20057888438	-95.22436644291717	-94039.20057888438	6.298369275083963	1.0	1.0341084528876023	0.5045993923877503	0.49540060761224913	0.6931471805599453	1.396467735063995	0.7947886834550894	-87.97564989160738	0.30449086788428387	0.30381278074336915
1120000	-94123.2889885114	-94036.31892020648	-86.97006830491509	-94036.31892020648	6.032010359562695	1.0	1.0341084528876023	0.5025402056860268	0.4974597943139725	0.6931471805599453	1.1963610941513403	0.9415133987654174	-79.72135175360529	0.38288538070333805	0.4609616405663973
1130000	-94128.49990454955	-94041.24287220981	-87.25703233974161	-94041.24287220981	5.045120924394283	1.0	1.0491246010773922	0.5055629338186172	0.4944370661813821	0.6931471805599453	1.3589055504443777	0.8666521274466675	-79.99329964024203	0.5272507538023221	0.07174148407914045
1140000	-94122.17027375108	-94040.48954708995	-81.6807266611271	-94040.48954708995	4.803130644728205	1.0	1.037136482070503	0.4997523531174506	0.5002476468825486	0.6931471805599453	1.0712703767495708	0.9632086328599243	-74.4289820806344	0.4915299815758171	0.27071983107335695
1150000	-94121.24511395709	-94043.04364218838	-78.20147176871406	-94043.04364218838	4.498481631244498	1.0	0.9720237129028961	0.49933792242521496	0.5006620775747855	0.6931471805599453	1.049374394587042	1.188384357977833	-71.01483995738897	0.7338433085413126	0.07476693850562335
1160000	-94118.63182728943	-94034.0493692161	-84.5824580733274	-94034.0493692161	5.086101656128073	1.0	0.9801964210521522	0.5008360707444514	0.49916392925554914	0.6931471805599453	1.1744286251528624	1.0015552228408202	-77.38765355385306	0.3243176453817265	0.4915044071215734
1170000	-94115.91314176243	-94035.44012831348	-80.47301344894608	-94035.44012831348	4.974383014876164	1.0	0.9821324138456039	0.5010300031288053	0.4989699968711952	0.6931471805599453	1.1259511201435324	1.0892319106113553	-73.27627293667828	0.561364151052906	0.08538637989044015
1180000	-94115.69796087842	-94033.28492134191	-82.41303953650545	-94033.28492134191	4.637386088844758	1.0	0.9868185549337075	0.4996487300620085	0.5003512699379913	0.6931471805599453	1.2505018483072368	1.1062720567626791	-75.21161288314956	0.24734401521836458	0.6840479924756347
1190000	-94122.25850062126	-94042.83218759613	-79.42631302513362	-94042.83218759613	4.6791670672247205	1.0	0.9835677209035908	0.5001305629060306	0.4998694370939686	0.6931471805599453	1.050342167313298	1.0975410874685205	-72.22813720580784	0.636745185458231	0.13177393094837647
1200000	-94123.43112006993	-94040.15754925567	-83.27357081426341	-94040.15754925567	4.6183908993986575	1.0	0.9835677209035908	0.5014111079704762	0.498588892029523	0.6931471805599453	1.3774815783918124	0.9978062493715907	-76.07539499493762	0.563829161033666	0.2564315512494064
1210000	-94137.93183591703	-94041.37421495435	-96.55762096267514	-94041.37421495435	6.755377509353221	1.0	0.9835677209035908	0.5001625176001265	0.4998374823998726	0.6931471805599453	1.3678783153103924	0.8109719528274958	-89.35944514334936	0.4604456292665571	0.08857145169373948
1220000	-94116.85400513407	-94036.14451521426	-80.70948991981766	-94036.14451521426	4.990787426348055	1.0	0.9917466571821942	0.5001625176001265	0.4998374823998726	0.6931471805599453	1.0841539865378276	1.086448305884358	-73.50313516421328	0.5412411435033284	0.17700441484455962
1230000	-94126.27639251944	-94045.5071718998	-80.76922061965313	-94045.5071718998	4.867278191013537	1.0	1.0132560075033112	0.5028888742148881	0.49711112578511096	0.6931471805599453	1.1394156862002096	1.0858128560487212	-73.54135651372762	0.44563702653826515	0.22013138470653093
1240000	-94122.67994033637	-94042.83292439443	-79.84701594193717	-94042.83292439443	4.148044639707881	1.0	1.0715452589185497	0.5038535998260348	0.4961464001739659	0.6931471805599453	1.0739063262828694	1.0370358166773237	-72.56086258459644	0.40645712657616884	0.4370288902848687
1250000	-94116.04561300758	-94028.89215132804	-87.15346167953575	-94028.89215132804	4.866992897953639	1.0	0.9921454634191377	0.5029363565127238	0.4970636434872764	0.6931471805599453	1.1090072922078844	1.0734202069529077	-79.94670811769443	0.801199477478155	0.2066016254705237
1260000	-94112.99053163777	-94034.11286238805	-78.87766924971709	-94034.11286238805	4.439323991041309	1.0	1.0190450002030138	0.5053436656203152	0.494656334379685	0.6931471805599453	1.064503118077821	1.0925377972444676	-71.64401615109189	0.5927361395262863	0.15790011076465568
1270000	-94132.44825840672	-94041.86337600979	-90.5848823969332	-94041.86337600979	5.6060294837177995	1.0	1.0098117579108106	0.49991537202914554	0.5000846279708547	0.6931471805599453	1.20057247452416	0.8664074410670015	-83.3604625406002	0.4388127955249052	0.013350204809670595
1280000	-94122.89934606521	-94034.65530951016	-88.2440365550549	-94034.65530951016	5.4722748547816895	1.0	1.0050987471415114	0.5014336396621228	0.4985663603378774	0.6931471805599453	1.2518619224121323	0.9160523074680099	-81.0243297094912	0.44518147758816484	0.1550959631069535
1290000	-94107.24562100643	-94036.39415978178	-70.85146122465187	-94036.39415978178	3.936808737908734	1.0	1.0050987471415114	0.49920028334459793	0.5007997166554022	0.6931471805599453	1.0431965744832985	1.3347076566128857	-63.63175437908817	0.5008690215644613	0.4292382307798291
1300000	-94123.55566556417	-94039.00429850041	-84.55136706375826	-94039.00429850041	4.758282003893673	1.0	1.0034046016796472	0.5026950289579983	0.4973049710420023	0.6931471805599453	1.1912477168359021	1.0382583978077444	-77.33335436365643	0.47117071615652234	0.23058345312775633
1310000	-94118.93451531112	-94043.67996705961	-75.2545482515091	-94043.67996705961	3.775674325450736	1.0	1.0034046016796472	0.5005512567708043	0.49944874322919625	0.6931471805599453	1.028010881756682	1.2726294878299393	-68.03653555140727	0.8143248989976676	0.14791495948563602
1320000	-94132.67412062865	-94042.5376323297	-90.13648829895443	-94042.5376323297	5.330310766915467	1.0	0.9808404229371915	0.4994308814646723	0.5005691185353293	0.6931471805599453	1.390858045867204	0.9468393543567971	-82.94103977759505	0.25739509275198313	0.7216559954522475
1330000	-94134.61530448125	-94042.5595971744	-92.05570730684177	-94042.5595971744	5.915354069237483	1.0	1.0133135144257972	0.50145821061448	0.4985417893855214	0.6931471805599453	1.4747261317846072	0.8840476415881366	-84.82778569399377	0.38980254587339674	0.4240351372835126
1340000	-94126.66353307154	-94052.11562288196	-74.5479101895779	-94052.11562288196	3.7609350155673535	1.0	0.9916408599956729	0.5014094659935284	0.498590534006472	0.6931471805599453	1.0194143741181099	1.2471929588140682	-67.34166123116005	0.841087042187829	0.17775767096152512
1350000	-94118.62538340893	-94037.41853073804	-81.2068526708849	-94037.41853073804	4.6595015550246375	1.0	1.018909721007473	0.5013639128297995	0.49863608717020086	0.6931471805599453	1.0079480506781946	1.0992439832139473	-73.97333485145523	0.5998829420637591	0.31055475859177545
1360000	-94120.0455692753	-94043.57833737925	-76.46723189604658	-94043.57833737925	4.0120439911208	1.0	0.9910289101745426	0.5012496689027256	0.49875033109727385	0.6931471805599453	1.0475286702237998	1.2297145000191163	-69.26159488744985	0.3981446610037284	0.6558998048017154
1370000	-94127.58012586564	-94048.77448096697	-78.80564489867571	-94048.77448096697	4.2744558341022065	1.0	0.9910289101745426	0.4995099696210275	0.5004900303789719	0.6931471805599453	1.0540351856200536	1.1368841270707957	-71.60000789007897	0.5841097405264402	0.2669265400469601
